ihme_loc_id,,location_id,year_id,sex_id,mapvar,age_group_id,location_name,ihme_loc_id
CHN,1,6,2016,3,7.0527606,27,China,CHN
PRK,2,7,2016,3,4.1919775,27,North Korea,PRK
TWN,3,8,2016,3,3.9141002,27,Taiwan,TWN
KHM,4,10,2016,3,2.9069183,27,Cambodia,KHM
IDN,5,11,2016,3,2.8950663,27,Indonesia,IDN
LAO,6,12,2016,3,2.9017048,27,Laos,LAO
MYS,7,13,2016,3,2.8935168,27,Malaysia,MYS
MDV,8,14,2016,3,2.8939044,27,Maldives,MDV
MMR,9,15,2016,3,2.9015019,27,Myanmar,MMR
PHL,10,16,2016,3,2.8968186,27,Philippines,PHL
LKA,11,17,2016,3,2.9030182,27,Sri Lanka,LKA
THA,12,18,2016,3,2.8966238,27,Thailand,THA
TLS,13,19,2016,3,2.891201,27,Timor-Leste,TLS
VNM,14,20,2016,3,2.9012446,27,Vietnam,VNM
FJI,15,22,2016,3,2.5835044,27,Fiji,FJI
KIR,16,23,2016,3,2.5843222,27,Kiribati,KIR
MHL,17,24,2016,3,2.5867114,27,Marshall Islands,MHL
FSM,18,25,2016,3,2.5819495,27,Federated States of Micronesia,FSM
PNG,19,26,2016,3,2.5880725,27,Papua New Guinea,PNG
WSM,20,27,2016,3,2.0281785,27,Samoa,WSM
SLB,21,28,2016,3,2.5842462,27,Solomon Islands,SLB
TON,22,29,2016,3,2.5821733,27,Tonga,TON
VUT,23,30,2016,3,2.5846148,27,Vanuatu,VUT
ARM,24,33,2016,3,4.7434692,27,Armenia,ARM
AZE,25,34,2016,3,4.7862425,27,Azerbaijan,AZE
GEO,26,35,2016,3,4.7457137,27,Georgia,GEO
KAZ,27,36,2016,3,4.7445092,27,Kazakhstan,KAZ
KGZ,28,37,2016,3,4.7681322,27,Kyrgyzstan,KGZ
MNG,29,38,2016,3,4.7259035,27,Mongolia,MNG
TJK,30,39,2016,3,4.7869797,27,Tajikistan,TJK
TKM,31,40,2016,3,4.7742548,27,Turkmenistan,TKM
UZB,32,41,2016,3,4.7270217,27,Uzbekistan,UZB
ALB,33,43,2016,3,4.6111069,27,Albania,ALB
BIH,34,44,2016,3,4.626554,27,Bosnia and Herzegovina,BIH
BGR,35,45,2016,3,4.6148643,27,Bulgaria,BGR
HRV,36,46,2016,3,4.6169405,27,Croatia,HRV
CZE,37,47,2016,3,4.6263733,27,Czech Republic,CZE
HUN,38,48,2016,3,4.7353592,27,Hungary,HUN
MKD,39,49,2016,3,4.6257291,27,Macedonia,MKD
MNE,40,50,2016,3,4.6263433,27,Montenegro,MNE
POL,41,51,2016,3,4.5452113,27,Poland,POL
ROU,42,52,2016,3,4.6245513,27,Romania,ROU
SRB,43,53,2016,3,4.6232877,27,Serbia,SRB
SVK,44,54,2016,3,4.6114764,27,Slovakia,SVK
SVN,45,55,2016,3,4.643362,27,Slovenia,SVN
BLR,46,57,2016,3,3.9976676,27,Belarus,BLR
EST,47,58,2016,3,4.0063357,27,Estonia,EST
LVA,48,59,2016,3,4.0032144,27,Latvia,LVA
LTU,49,60,2016,3,4.0034556,27,Lithuania,LTU
MDA,50,61,2016,3,4.0042715,27,Moldova,MDA
RUS,51,62,2016,3,3.852114,27,Russian Federation,RUS
UKR,52,63,2016,3,3.9974055,27,Ukraine,UKR
BRN,53,66,2016,3,5.5032964,27,Brunei,BRN
JPN,54,67,2016,3,5.9062576,27,Japan,JPN
KOR,55,68,2016,3,4.95505,27,South Korea,KOR
SGP,56,69,2016,3,5.4972839,27,Singapore,SGP
AUS,57,71,2016,3,2.962589,27,Australia,AUS
NZL,58,72,2016,3,3.2660098,27,New Zealand,NZL
AND,59,74,2016,3,4.2073889,27,Andorra,AND
AUT,60,75,2016,3,4.2034087,27,Austria,AUT
BEL,61,76,2016,3,3.5323963,27,Belgium,BEL
CYP,62,77,2016,3,4.1903958,27,Cyprus,CYP
DNK,63,78,2016,3,3.4310451,27,Denmark,DNK
FIN,64,79,2016,3,3.8471892,27,Finland,FIN
FRA,65,80,2016,3,3.7388284,27,France,FRA
DEU,66,81,2016,3,3.8533878,27,Germany,DEU
GRC,67,82,2016,3,4.2051296,27,Greece,GRC
ISL,68,83,2016,3,3.4162791,27,Iceland,ISL
IRL,69,84,2016,3,4.2034202,27,Ireland,IRL
ISR,70,85,2016,3,4.2068791,27,Israel,ISR
ITA,71,86,2016,3,4.1012645,27,Italy,ITA
LUX,72,87,2016,3,4.204103,27,Luxembourg,LUX
MLT,73,88,2016,3,4.05094,27,Malta,MLT
NLD,74,89,2016,3,3.6682799,27,Netherlands,NLD
NOR,75,90,2016,3,4.4616356,27,Norway,NOR
PRT,76,91,2016,3,4.1303253,27,Portugal,PRT
ESP,77,92,2016,3,4.0050931,27,Spain,ESP
SWE,78,93,2016,3,4.687685,27,Sweden,SWE
CHE,79,94,2016,3,4.2072515,27,Switzerland,CHE
GBR,80,95,2016,3,2.8638992,27,United Kingdom,GBR
ARG,81,97,2016,3,3.8090222,27,Argentina,ARG
CHL,82,98,2016,3,4.007658,27,Chile,CHL
URY,83,99,2016,3,4.0037355,27,Uruguay,URY
CAN,84,101,2016,3,4.4082403,27,Canada,CAN
USA,85,102,2016,3,5.0385909,27,United States,USA
ATG,86,105,2016,3,3.0755682,27,Antigua and Barbuda,ATG
BHS,87,106,2016,3,3.0819616,27,The Bahamas,BHS
BRB,88,107,2016,3,3.0800211,27,Barbados,BRB
BLZ,89,108,2016,3,3.0939543,27,Belize,BLZ
CUB,90,109,2016,3,3.0952184,27,Cuba,CUB
DMA,91,110,2016,3,3.0886471,27,Dominica,DMA
DOM,92,111,2016,3,3.0879591,27,Dominican Republic,DOM
GRD,93,112,2016,3,3.0928385,27,Grenada,GRD
GUY,94,113,2016,3,3.094969,27,Guyana,GUY
HTI,95,114,2016,3,3.0828595,27,Haiti,HTI
JAM,96,115,2016,3,3.086396,27,Jamaica,JAM
LCA,97,116,2016,3,3.0848222,27,Saint Lucia,LCA
VCT,98,117,2016,3,3.0925081,27,Saint Vincent and the Grenadines,VCT
SUR,99,118,2016,3,3.0892532,27,Suriname,SUR
TTO,100,119,2016,3,2.8476772,27,Trinidad and Tobago,TTO
BOL,101,121,2016,3,3.8251798,27,Bolivia,BOL
ECU,102,122,2016,3,3.8242915,27,Ecuador,ECU
PER,103,123,2016,3,3.8190069,27,Peru,PER
COL,104,125,2016,3,4.183599,27,Colombia,COL
CRI,105,126,2016,3,3.6225066,27,Costa Rica,CRI
SLV,106,127,2016,3,3.5917051,27,El Salvador,SLV
GTM,107,128,2016,3,2.3093944,27,Guatemala,GTM
HND,108,129,2016,3,3.6277394,27,Honduras,HND
MEX,109,130,2016,3,3.4704304,27,Mexico,MEX
NIC,110,131,2016,3,3.6101356,27,Nicaragua,NIC
PAN,111,132,2016,3,3.6252861,27,Panama,PAN
VEN,112,133,2016,3,3.6191337,27,Venezuela,VEN
BRA,113,135,2016,3,3.8067141,27,Brazil,BRA
PRY,114,136,2016,3,3.8207824,27,Paraguay,PRY
DZA,115,139,2016,3,4.2203012,27,Algeria,DZA
BHR,116,140,2016,3,4.2377343,27,Bahrain,BHR
EGY,117,141,2016,3,4.2169442,27,Egypt,EGY
IRN,118,142,2016,3,4.2243829,27,Iran,IRN
IRQ,119,143,2016,3,4.2192082,27,Iraq,IRQ
JOR,120,144,2016,3,4.2275653,27,Jordan,JOR
KWT,121,145,2016,3,3.7722304,27,Kuwait,KWT
LBN,122,146,2016,3,4.2277045,27,Lebanon,LBN
LBY,123,147,2016,3,4.2233033,27,Libya,LBY
MAR,124,148,2016,3,4.2211814,27,Morocco,MAR
PSE,125,149,2016,3,4.223877,27,Palestine,PSE
OMN,126,150,2016,3,4.2412314,27,Oman,OMN
QAT,127,151,2016,3,4.2412577,27,Qatar,QAT
SAU,128,152,2016,3,4.2360668,27,Saudi Arabia,SAU
SYR,129,153,2016,3,4.2215877,27,Syria,SYR
TUN,130,154,2016,3,4.222518,27,Tunisia,TUN
TUR,131,155,2016,3,2.7945704,27,Turkey,TUR
ARE,132,156,2016,3,4.2546697,27,United Arab Emirates,ARE
YEM,133,157,2016,3,4.2227559,27,Yemen,YEM
AFG,134,160,2016,3,4.2229118,27,Afghanistan,AFG
BGD,135,161,2016,3,5.2594948,27,Bangladesh,BGD
BTN,136,162,2016,3,5.2115974,27,Bhutan,BTN
IND,137,163,2016,3,5.3432665,27,India,IND
NPL,138,164,2016,3,5.2747359,27,Nepal,NPL
PAK,139,165,2016,3,5.245573,27,Pakistan,PAK
AGO,140,168,2016,3,3.3527746,27,Angola,AGO
CAF,141,169,2016,3,3.3556652,27,Central African Republic,CAF
COG,142,170,2016,3,3.3516088,27,Congo,COG
COD,143,171,2016,3,3.3531446,27,Democratic Republic of the Congo,COD
GNQ,144,172,2016,3,3.3413284,27,Equatorial Guinea,GNQ
GAB,145,173,2016,3,3.3482413,27,Gabon,GAB
BDI,146,175,2016,3,2.6079528,27,Burundi,BDI
COM,147,176,2016,3,2.6031065,27,Comoros,COM
DJI,148,177,2016,3,2.6031597,27,Djibouti,DJI
ERI,149,178,2016,3,2.6174765,27,Eritrea,ERI
ETH,150,179,2016,3,2.6091809,27,Ethiopia,ETH
KEN,151,180,2016,3,2.389966,27,Kenya,KEN
MDG,152,181,2016,3,2.60393,27,Madagascar,MDG
MWI,153,182,2016,3,2.608561,27,Malawi,MWI
MUS,154,183,2016,3,2.8981528,27,Mauritius,MUS
MOZ,155,184,2016,3,2.6295862,27,Mozambique,MOZ
RWA,156,185,2016,3,2.6387615,27,Rwanda,RWA
SYC,157,186,2016,3,2.5197952,27,Seychelles,SYC
SOM,158,187,2016,3,2.6082797,27,Somalia,SOM
TZA,159,189,2016,3,2.5752525,27,Tanzania,TZA
UGA,160,190,2016,3,2.6085968,27,Uganda,UGA
ZMB,161,191,2016,3,2.608037,27,Zambia,ZMB
BWA,162,193,2016,3,3.1161041,27,Botswana,BWA
LSO,163,194,2016,3,3.1200926,27,Lesotho,LSO
NAM,164,195,2016,3,3.124356,27,Namibia,NAM
ZAF,165,196,2016,3,3.2154586,27,South Africa,ZAF
SWZ,166,197,2016,3,3.1171408,27,Swaziland,SWZ
ZWE,167,198,2016,3,3.1885676,27,Zimbabwe,ZWE
BEN,168,200,2016,3,2.6982338,27,Benin,BEN
BFA,169,201,2016,3,2.7014508,27,Burkina Faso,BFA
CMR,170,202,2016,3,2.6966803,27,Cameroon,CMR
CPV,171,203,2016,3,2.698045,27,Cape Verde,CPV
TCD,172,204,2016,3,2.6960602,27,Chad,TCD
CIV,173,205,2016,3,2.6950471,27,Cote d'Ivoire,CIV
GMB,174,206,2016,3,2.6968119,27,The Gambia,GMB
GHA,175,207,2016,3,2.4794941,27,Ghana,GHA
GIN,176,208,2016,3,2.6982396,27,Guinea,GIN
GNB,177,209,2016,3,2.6993217,27,Guinea-Bissau,GNB
LBR,178,210,2016,3,2.6971684,27,Liberia,LBR
MLI,179,211,2016,3,2.6991246,27,Mali,MLI
MRT,180,212,2016,3,2.6950865,27,Mauritania,MRT
NER,181,213,2016,3,2.6958489,27,Niger,NER
NGA,182,214,2016,3,2.5172336,27,Nigeria,NGA
STP,183,215,2016,3,2.6953716,27,Sao Tome and Principe,STP
SEN,184,216,2016,3,2.6975887,27,Senegal,SEN
SLE,185,217,2016,3,2.6972606,27,Sierra Leone,SLE
TGO,186,218,2016,3,2.6982861,27,Togo,TGO
ASM,187,298,2016,3,2.2482178,27,American Samoa,ASM
BMU,188,305,2016,3,3.0879953,27,Bermuda,BMU
GRL,189,349,2016,3,4.9081221,27,Greenland,GRL
GUM,190,351,2016,3,2.5839179,27,Guam,GUM
MNP,191,376,2016,3,2.5831299,27,Northern Mariana Islands,MNP
PRI,192,385,2016,3,3.074801,27,Puerto Rico,PRI
VIR,193,422,2016,3,3.0725789,27,"Virgin Islands, U.S.",VIR
SSD,194,435,2016,3,2.6034858,27,South Sudan,SSD
SDN,195,522,2016,3,4.222878,27,Sudan,SDN
