"year","indicator","disaggregation","disagg.value","component","rec","unit","year_range","value.unweighted","value","value.sum","total.pop","n","N","region"
,"exclusive_breastfeeding","income","Middle","K",,,"",59.644116,"32.2728990548018",178.932348,231055.554,3,,"World"
,"exclusive_breastfeeding","income","Second lowest","K",,,"",53.4473196666667,"27.7808568269703",160.341959,231055.554,3,,"World"
,"exclusive_breastfeeding","income","Second highest","K",,,"",58.185126,"33.8586897488896",174.555378,231055.554,3,,"World"
,"exclusive_breastfeeding","income","Highest","K",,,"",57.1987656666667,"39.7847592959923",171.596297,231055.554,3,,"World"
,"exclusive_breastfeeding","location","Urban","K",,,"",54.5943756666667,"36.6454683047915",163.783127,231055.554,3,,"World"
,"exclusive_breastfeeding","location","Rural","K",,,"",57.623101,"29.5643932864974",172.869303,231055.554,3,,"World"
,"exclusive_breastfeeding","income","Lowest","K",,,"",56.3786886666667,"26.2530884406879",169.136066,231055.554,3,,"World"
"2013","early_initiation","income","Highest","K",,,"",48.8102782146154,"44.0323648501833",6345.3361679,5010198.338,90,,"World"
"2013","early_initiation","income","Lowest","K",,,"",52.4150435230769,"46.0833286620314",6813.955658,5010198.338,90,,"World"
"2013","early_initiation","income","Second lowest","K",,,"",51.7059201709924,"45.9590600121258",6773.4755424,5010373.173,91,,"World"
"2013","early_initiation","location","Urban","K",,,"",50.5840107447761,"45.7938741483312",6778.2574398,4967090.077,92,,"World"
"2013","early_initiation","location","Rural","K",,,"",52.7740159037594,"46.1353484682755",7018.9441152,4924993.338,91,,"World"
"2013","early_initiation","income","Middle","K",,,"",51.1692008338462,"46.520803005233",6651.9961084,5010198.338,90,,"World"
"2013","early_initiation","income","Second highest","K",,,"",50.1684240692308,"45.6230287781826",6521.895129,5010198.338,90,,"World"
"2008","early_initiation","location","Urban","K",,,"",46.2445116144578,"37.0163704881387",3838.294464,3461111.65,73,,"World"
"2008","early_initiation","income","Lowest","K",,,"",46.5018685555556,"34.436199665563",3766.651353,3420675.976,71,,"World"
"2008","early_initiation","location","Rural","K",,,"",46.5057064337349,"35.7401046334157",3859.973634,3461111.65,73,,"World"
"2008","early_initiation","income","Middle","K",,,"",45.4252982345679,"36.3698811889476",3679.449157,3420675.976,71,,"World"
"2008","early_initiation","income","Second highest","K",,,"",45.4782680123457,"38.0148918721448",3683.739709,3420675.976,71,,"World"
"2008","early_initiation","income","Highest","K",,,"",44.6528172777778,"37.2493133740427",3616.8781995,3420675.976,71,,"World"
"2008","early_initiation","income","Second lowest","K",,,"",45.8861772222222,"34.4838390049112",3716.780355,3420675.976,71,,"World"
,"early_initiation","location","Urban","K",,,"",56.283343,"38.9041093930827",168.850029,231055.554,3,,"World"
,"early_initiation","income","Lowest","K",,,"",58.786621,"35.1499569175577",176.359863,231055.554,3,,"World"
,"early_initiation","location","Rural","K",,,"",56.875121,"37.4461952483168",170.625363,231055.554,3,,"World"
,"early_initiation","income","Middle","K",,,"",57.4758056666667,"40.2714835927156",172.427417,231055.554,3,,"World"
,"early_initiation","income","Highest","K",,,"",55.1423313333333,"38.121396902204",165.426994,231055.554,3,,"World"
,"early_initiation","income","Second highest","K",,,"",59.1484156666667,"40.940792561713",177.445247,231055.554,3,,"World"
,"early_initiation","income","Second lowest","K",,,"",57.1948633333333,"36.7763716011247",171.58459,231055.554,3,,"World"
"2002","early_initiation","location","Urban","K",,,"",19.652422,"17.3259179049381",39.304844,28894.717,2,,"World"
"2002","early_initiation","income","Second highest","K",,,"",16.8055575,"12.9146055545282",33.611115,28894.717,2,,"World"
"2002","early_initiation","income","Second lowest","K",,,"",22.39446,"18.4448512042634",44.78892,28894.717,2,,"World"
"2002","early_initiation","income","Highest","K",,,"",18.928732,"22.3882860859975",37.857464,28894.717,2,,"World"
"2002","early_initiation","income","Lowest","K",,,"",27.1979665,"20.8812026867943",54.395933,28894.717,2,,"World"
"2002","early_initiation","location","Rural","K",,,"",22.097595,"18.6253326292726",44.19519,28894.717,2,,"World"
"2002","early_initiation","income","Middle","K",,,"",20.2046915,"16.9789522447108",40.409383,28894.717,2,,"World"
"2000","stunting_percent","gender","Children under 5","C",,,,,"32.6",,,,,"World"
"2005","stunting_percent","gender","Children under 5","C",,,,,"29.3",,,,,"World"
"2010","stunting_percent","gender","Children under 5","C",,,,,"26.1",,,,,"World"
"2011","stunting_percent","gender","Children under 5","C",,,,,"25.5",,,,,"World"
"2012","stunting_percent","gender","Children under 5","C",,,,,"24.9",,,,,"World"
"2013","stunting_percent","gender","Children under 5","C",,,,,"24.3",,,,,"World"
"2014","stunting_percent","gender","Children under 5","C",,,,,"23.8",,,,,"World"
"2015","stunting_percent","gender","Children under 5","C",,,,,"23.2",,,,,"World"
"2016","stunting_percent","gender","Children under 5","C",,,,,"22.7",,,,,"World"
"2017","stunting_percent","gender","Children under 5","C",,,,,"22.2",,,,,"World"
"2000","overweight_percent","gender","Children under 5","C",,,,,"4.9",,,,,"World"
"2005","overweight_percent","gender","Children under 5","C",,,,,"5.1",,,,,"World"
"2010","overweight_percent","gender","Children under 5","C",,,,,"5.3",,,,,"World"
"2011","overweight_percent","gender","Children under 5","C",,,,,"5.3",,,,,"World"
"2012","overweight_percent","gender","Children under 5","C",,,,,"5.4",,,,,"World"
"2013","overweight_percent","gender","Children under 5","C",,,,,"5.4",,,,,"World"
"2014","overweight_percent","gender","Children under 5","C",,,,,"5.5",,,,,"World"
"2015","overweight_percent","gender","Children under 5","C",,,,,"5.6",,,,,"World"
"2016","overweight_percent","gender","Children under 5","C",,,,,"5.6",,,,,"World"
"2017","overweight_percent","gender","Children under 5","C",,,,,"5.6",,,,,"World"
"2017","wasting_percent","gender","Children under 5","C",,,,,"7.5",,,,,"World"
,"under_5_stunting_track","all",,"A",,,,,"On course",,,24,194,"World"
,"under_5_wasting_track","all",,"A",,,,,"On course",,,37,194,"World"
,"under_5_overweight_track","all",,"A",,,,,"On course",,,38,194,"World"
,"wra_anaemia_track","all",,"A",,,,,"On course",,,0,194,"World"
,"ebf_track","all",,"A",,,,,"On course",,,31,194,"World"
,"adult_fem_obesity_track","all",,"A",,,,,"On course",,,0,194,"World"
,"adult_mal_obesity_track","all",,"A",,,,,"On course",,,0,194,"World"
,"adult_fem_diabetes_track","all",,"A",,,,,"On course",,,26,194,"World"
,"adult_mal_diabetes_track","all",,"A",,,,,"On course",,,8,194,"World"
,"sugar_tax","all",,"O",,,,,"Yes",,,38,194,"World"
,"salt_leg","all",,"O",,,,,"Yes",,,107,194,"World"
,"multi_sec","all",,"O",,,,,"Yes",,,100,194,"World"
,"fbdg","all",,"O",,,,,"Yes",,,91,194,"World"
,"stunting_plan","all",,"O",,,,,"Yes",,,111,194,"World"
,"anaemia_plan","all",,"O",,,,,"Yes",,,87,194,"World"
,"LBW_plan","all",,"O",,,,,"Yes",,,100,194,"World"
,"child_overweight_plan","all",,"O",,,,,"Yes",,,138,194,"World"
,"EBF_plan","all",,"O",,,,,"Yes",,,126,194,"World"
,"wasting_plan","all",,"O",,,,,"Yes",,,101,194,"World"
,"sodium_plan","all",,"O",,,,,"Yes",,,107,194,"World"
,"overweight_adults_adoles_plan","all",,"O",,,,,"Yes",,,158,194,"World"
"2001","total_calories_non_staple","all",,"R",,,,,"46",,,,,"World"
"2004","total_calories_non_staple","all",,"R",,,,,"47",,,,,"World"
"2008","total_calories_non_staple","all",,"R",,,,,"49",,,,,"World"
"2012","total_calories_non_staple","all",,"R",,,,,"50",,,,,"World"
"2013","total_calories_non_staple","all",,"R",,,,,"50",,,,,"World"
"2000","undernourishment_prev","all",,"S",,,,,"14.8",,,,,"World"
"2004","undernourishment_prev","all",,"S",,,,,"14.8",,,,,"World"
"2008","undernourishment_prev","all",,"S",,,,,"12.6",,,,,"World"
"2012","undernourishment_prev","all",,"S",,,,,"11.3",,,,,"World"
"2016","undernourishment_prev","all",,"S",,,,,"10.8",,,,,"World"
"1995","fruit_veg_availability","all",,"S",,,,,"396.16",,,,,"World"
"1996","fruit_veg_availability","all",,"S",,,,,"412.95",,,,,"World"
"1997","fruit_veg_availability","all",,"S",,,,,"420.08",,,,,"World"
"1998","fruit_veg_availability","all",,"S",,,,,"426.31",,,,,"World"
"1999","fruit_veg_availability","all",,"S",,,,,"452.96",,,,,"World"
"2000","fruit_veg_availability","all",,"S",,,,,"479.03",,,,,"World"
"2001","fruit_veg_availability","all",,"S",,,,,"483.2",,,,,"World"
"2002","fruit_veg_availability","all",,"S",,,,,"495.25",,,,,"World"
"2003","fruit_veg_availability","all",,"S",,,,,"503.42",,,,,"World"
"2004","fruit_veg_availability","all",,"S",,,,,"509.58",,,,,"World"
"2005","fruit_veg_availability","all",,"S",,,,,"517.32",,,,,"World"
"2006","fruit_veg_availability","all",,"S",,,,,"531.73",,,,,"World"
"2007","fruit_veg_availability","all",,"S",,,,,"541.38",,,,,"World"
"2008","fruit_veg_availability","all",,"S",,,,,"552.61",,,,,"World"
"2009","fruit_veg_availability","all",,"S",,,,,"559.46",,,,,"World"
"2010","fruit_veg_availability","all",,"S",,,,,"567.86",,,,,"World"
"2011","fruit_veg_availability","all",,"S",,,,,"579.24",,,,,"World"
"2012","fruit_veg_availability","all",,"S",,,,,"592.23",,,,,"World"
"2013","fruit_veg_availability","all",,"S",,,,,"598.21",,,,,"World"
"2018","population","all",,"R",,,,,,7632819,,,,"World"
"1999","190_percent","all",,"R",,,,,"28.6",,,,,"World"
"2005","190_percent","all",,"R",,,,,"20.7",,,,,"World"
"2010","190_percent","all",,"R",,,,,"15.7",,,,,"World"
"2015","190_percent","all",,"R",,,,,"10",,,,,"World"
"1999","320_percent","all",,"R",,,,,"50.6",,,,,"World"
"2005","320_percent","all",,"R",,,,,"42.2",,,,,"World"
"2010","320_percent","all",,"R",,,,,"35.2",,,,,"World"
"2015","320_percent","all",,"R",,,,,"26.3",,,,,"World"
"1999","GDP_capita_PPP","all",,"R",,,,,"10008.35899",,,,,"World"
"2000","GDP_capita_PPP","all",,"R",,,,,"10345.60223",,,,,"World"
"2001","GDP_capita_PPP","all",,"R",,,,,"10452.59099",,,,,"World"
"2002","GDP_capita_PPP","all",,"R",,,,,"10602.44499",,,,,"World"
"2003","GDP_capita_PPP","all",,"R",,,,,"10865.26777",,,,,"World"
"2004","GDP_capita_PPP","all",,"R",,,,,"11309.7194",,,,,"World"
"2005","GDP_capita_PPP","all",,"R",,,,,"11697.9641",,,,,"World"
"2006","GDP_capita_PPP","all",,"R",,,,,"12170.49373",,,,,"World"
"2007","GDP_capita_PPP","all",,"R",,,,,"12671.50753",,,,,"World"
"2008","GDP_capita_PPP","all",,"R",,,,,"12873.9764",,,,,"World"
"2009","GDP_capita_PPP","all",,"R",,,,,"12669.07709",,,,,"World"
"2010","GDP_capita_PPP","all",,"R",,,,,"13175.93399",,,,,"World"
"2011","GDP_capita_PPP","all",,"R",,,,,"13555.67622",,,,,"World"
"2012","GDP_capita_PPP","all",,"R",,,,,"13838.01198",,,,,"World"
"2013","GDP_capita_PPP","all",,"R",,,,,"14137.54695",,,,,"World"
"2014","GDP_capita_PPP","all",,"R",,,,,"14462.38813",,,,,"World"
"2015","GDP_capita_PPP","all",,"R",,,,,"14778.02574",,,,,"World"
"2016","GDP_capita_PPP","all",,"R",,,,,"15080.37928",,,,,"World"
"2017","GDP_capita_PPP","all",,"R",,,,,"15469.20724",,,,,"World"
"1999","u5mr","all",,"R",,,,,"79.5",,,,,"World"
"2000","u5mr","all",,"R",,,,,"77.1",,,,,"World"
"2001","u5mr","all",,"R",,,,,"74.5",,,,,"World"
"2002","u5mr","all",,"R",,,,,"71.7",,,,,"World"
"2003","u5mr","all",,"R",,,,,"69",,,,,"World"
"2004","u5mr","all",,"R",,,,,"66.5",,,,,"World"
"2005","u5mr","all",,"R",,,,,"63.5",,,,,"World"
"2006","u5mr","all",,"R",,,,,"60.9",,,,,"World"
"2007","u5mr","all",,"R",,,,,"58.3",,,,,"World"
"2008","u5mr","all",,"R",,,,,"56",,,,,"World"
"2009","u5mr","all",,"R",,,,,"53.5",,,,,"World"
"2010","u5mr","all",,"R",,,,,"51.5",,,,,"World"
"2011","u5mr","all",,"R",,,,,"49.1",,,,,"World"
"2012","u5mr","all",,"R",,,,,"47.1",,,,,"World"
"2013","u5mr","all",,"R",,,,,"45.2",,,,,"World"
"2014","u5mr","all",,"R",,,,,"43.5",,,,,"World"
"2015","u5mr","all",,"R",,,,,"41.9",,,,,"World"
"2016","u5mr","all",,"R",,,,,"40.5",,,,,"World"
"2017","u5mr","all",,"R",,,,,"39.1",,,,,"World"
"2013","female_secondary_enroll_net","all",,"U",,,,,"64.5652694702148",,,,,"World"
"2014","female_secondary_enroll_net","all",,"U",,,,,"65.4466400146484",,,,,"World"
"2015","female_secondary_enroll_net","all",,"U",,,,,"65.6781387329102",,,,,"World"
"2016","female_secondary_enroll_net","all",,"U",,,,,"65.4947814941406",,,,,"World"
"2015","safely_managed_water","all",,"V",,,,,"71",,,,,"World"
"2015","basic_water","all",,"V",,,,,"17",,,,,"World"
"2015","limited_water","all",,"V",,,,,"4",,,,,"World"
"2015","unimproved_water","all",,"V",,,,,"6",,,,,"World"
"2015","surface_water","all",,"V",,,,,"2",,,,,"World"
"2015","safely_managed_sanitation","all",,"V",,,,,"39",,,,,"World"
"2015","basic_sanitation","all",,"V",,,,,"29",,,,,"World"
"2015","limited_sanitation","all",,"V",,,,,"8",,,,,"World"
"2015","unimproved_sanitation","all",,"V",,,,,"12",,,,,"World"
"2015","open_defecation","all",,"V",,,,,"12",,,,,"World"
"2000","agriculture_expenditure","all",,"V",,,,,"2.29351393198223",,,,,"World"
"2010","agriculture_expenditure","all",,"V",,,,,"3.09045875359619",,,,,"World"
"2012","agriculture_expenditure","all",,"V",,,,,"2.97299936998172",,,,,"World"
"2000","education_spending","all",,"V",,,,,"10.9897542574149",,,,,"World"
"2010","education_spending","all",,"V",,,,,"10.9768991414039",,,,,"World"
"2012","education_spending","all",,"V",,,,,"11.7095390348378",,,,,"World"
"2000","health_spending","all",,"V",,,,,"10.1731921562248",,,,,"World"
"2010","health_spending","all",,"V",,,,,"11.0602966455699",,,,,"World"
"2012","health_spending","all",,"V",,,,,"11.4102266885187",,,,,"World"
"2000","social_protection_spending","all",,"V",,,,,"32.3534118090272",,,,,"World"
"2010","social_protection_spending","all",,"V",,,,,"34.4118093994828",,,,,"World"
"2012","social_protection_spending","all",,"V",,,,,"35.1661820785022",,,,,"World"
,"coexistence","all","Wasting alone","G",,,,,"7.69844377564682",,,106,,"World"
,"coexistence","all","Wasting and stunting","G",,,,,"3.62487105754702",,,106,,"World"
,"coexistence","all","Stunting alone","G",,,,,"27.4087618001085",,,106,,"World"
,"coexistence","all","Stunting and overweight","G",,,,,"1.87064615816977",,,106,,"World"
,"coexistence","all","Overweight alone","G",,,,,"2.72731018023941",,,106,,"World"
,"coexistence","all","Free from","G",,,,,"56.6699679501186",,,106,,"World"
"1999","adolescent_obesity","gender","Boys","G",,,,,"0.0308323480804247",,,,,"World"
"2000","adolescent_obesity","gender","Boys","G",,,,,"0.0326031372577447",,,,,"World"
"2001","adolescent_obesity","gender","Boys","G",,,,,"0.0344784018312604",,,,,"World"
"2002","adolescent_obesity","gender","Boys","G",,,,,"0.0364531615111287",,,,,"World"
"2003","adolescent_obesity","gender","Boys","G",,,,,"0.0385319408717925",,,,,"World"
"2004","adolescent_obesity","gender","Boys","G",,,,,"0.040723949703483",,,,,"World"
"2005","adolescent_obesity","gender","Boys","G",,,,,"0.0430329312190037",,,,,"World"
"2006","adolescent_obesity","gender","Boys","G",,,,,"0.0454661096909247",,,,,"World"
"2007","adolescent_obesity","gender","Boys","G",,,,,"0.0480297834375655",,,,,"World"
"2008","adolescent_obesity","gender","Boys","G",,,,,"0.0507151305702308",,,,,"World"
"2009","adolescent_obesity","gender","Boys","G",,,,,"0.0535327719390089",,,,,"World"
"2010","adolescent_obesity","gender","Boys","G",,,,,"0.0564947001594062",,,,,"World"
"2011","adolescent_obesity","gender","Boys","G",,,,,"0.059614407605537",,,,,"World"
"2012","adolescent_obesity","gender","Boys","G",,,,,"0.0629046058367746",,,,,"World"
"2013","adolescent_obesity","gender","Boys","G",,,,,"0.0663764778462915",,,,,"World"
"2014","adolescent_obesity","gender","Boys","G",,,,,"0.070040683531746",,,,,"World"
"2015","adolescent_obesity","gender","Boys","G",,,,,"0.0738855589568762",,,,,"World"
"2016","adolescent_obesity","gender","Boys","G",,,,,"0.0779121716231142",,,,,"World"
"1999","adolescent_obesity","gender","Girls","G",,,,,"0.0235134621505908",,,,,"World"
"2000","adolescent_obesity","gender","Girls","G",,,,,"0.0247767376515287",,,,,"World"
"2001","adolescent_obesity","gender","Girls","G",,,,,"0.0261033654019301",,,,,"World"
"2002","adolescent_obesity","gender","Girls","G",,,,,"0.0274910052832312",,,,,"World"
"2003","adolescent_obesity","gender","Girls","G",,,,,"0.028947287858156",,,,,"World"
"2004","adolescent_obesity","gender","Girls","G",,,,,"0.0304764440221242",,,,,"World"
"2005","adolescent_obesity","gender","Girls","G",,,,,"0.032084588681034",,,,,"World"
"2006","adolescent_obesity","gender","Girls","G",,,,,"0.0337784236379113",,,,,"World"
"2007","adolescent_obesity","gender","Girls","G",,,,,"0.0355712324541533",,,,,"World"
"2008","adolescent_obesity","gender","Girls","G",,,,,"0.0374552996553505",,,,,"World"
"2009","adolescent_obesity","gender","Girls","G",,,,,"0.0394284769155522",,,,,"World"
"2010","adolescent_obesity","gender","Girls","G",,,,,"0.041495324836591",,,,,"World"
"2011","adolescent_obesity","gender","Girls","G",,,,,"0.0436627346174988",,,,,"World"
"2012","adolescent_obesity","gender","Girls","G",,,,,"0.0459423439835043",,,,,"World"
"2013","adolescent_obesity","gender","Girls","G",,,,,"0.0483444579484935",,,,,"World"
"2014","adolescent_obesity","gender","Girls","G",,,,,"0.0508773688198802",,,,,"World"
"2015","adolescent_obesity","gender","Girls","G",,,,,"0.0535476907641094",,,,,"World"
"2016","adolescent_obesity","gender","Girls","G",,,,,"0.056358559134409",,,,,"World"
"1999","adolescent_overweight","gender","Boys","G",,,,,"0.0986468279094134",,,,,"World"
"2000","adolescent_overweight","gender","Boys","G",,,,,"0.102767668439034",,,,,"World"
"2001","adolescent_overweight","gender","Boys","G",,,,,"0.107066310396011",,,,,"World"
"2002","adolescent_overweight","gender","Boys","G",,,,,"0.111524937324643",,,,,"World"
"2003","adolescent_overweight","gender","Boys","G",,,,,"0.116144764194236",,,,,"World"
"2004","adolescent_overweight","gender","Boys","G",,,,,"0.120925809556298",,,,,"World"
"2005","adolescent_overweight","gender","Boys","G",,,,,"0.125864242006149",,,,,"World"
"2006","adolescent_overweight","gender","Boys","G",,,,,"0.130959210837705",,,,,"World"
"2007","adolescent_overweight","gender","Boys","G",,,,,"0.136205497915916",,,,,"World"
"2008","adolescent_overweight","gender","Boys","G",,,,,"0.141581835262484",,,,,"World"
"2009","adolescent_overweight","gender","Boys","G",,,,,"0.14712018115053",,,,,"World"
"2010","adolescent_overweight","gender","Boys","G",,,,,"0.152841598235356",,,,,"World"
"2011","adolescent_overweight","gender","Boys","G",,,,,"0.158773873574207",,,,,"World"
"2012","adolescent_overweight","gender","Boys","G",,,,,"0.16493931559458",,,,,"World"
"2013","adolescent_overweight","gender","Boys","G",,,,,"0.171351555763125",,,,,"World"
"2014","adolescent_overweight","gender","Boys","G",,,,,"0.17801412289994",,,,,"World"
"2015","adolescent_overweight","gender","Boys","G",,,,,"0.184925789644065",,,,,"World"
"2016","adolescent_overweight","gender","Boys","G",,,,,"0.192092840287408",,,,,"World"
"1999","adolescent_overweight","gender","Girls","G",,,,,"0.0996576666274134",,,,,"World"
"2000","adolescent_overweight","gender","Girls","G",,,,,"0.103025661124036",,,,,"World"
"2001","adolescent_overweight","gender","Girls","G",,,,,"0.106511838117349",,,,,"World"
"2002","adolescent_overweight","gender","Girls","G",,,,,"0.110116695845152",,,,,"World"
"2003","adolescent_overweight","gender","Girls","G",,,,,"0.113849617853069",,,,,"World"
"2004","adolescent_overweight","gender","Girls","G",,,,,"0.117711378511854",,,,,"World"
"2005","adolescent_overweight","gender","Girls","G",,,,,"0.12170038879162",,,,,"World"
"2006","adolescent_overweight","gender","Girls","G",,,,,"0.125825492540446",,,,,"World"
"2007","adolescent_overweight","gender","Girls","G",,,,,"0.130089313923711",,,,,"World"
"2008","adolescent_overweight","gender","Girls","G",,,,,"0.134476934154223",,,,,"World"
"2009","adolescent_overweight","gender","Girls","G",,,,,"0.138982525053984",,,,,"World"
"2010","adolescent_overweight","gender","Girls","G",,,,,"0.143614963038047",,,,,"World"
"2011","adolescent_overweight","gender","Girls","G",,,,,"0.148383837731207",,,,,"World"
"2012","adolescent_overweight","gender","Girls","G",,,,,"0.15330355517049",,,,,"World"
"2013","adolescent_overweight","gender","Girls","G",,,,,"0.1583878218189",,,,,"World"
"2014","adolescent_overweight","gender","Girls","G",,,,,"0.163640362059302",,,,,"World"
"2015","adolescent_overweight","gender","Girls","G",,,,,"0.169066890407359",,,,,"World"
"2016","adolescent_overweight","gender","Girls","G",,,,,"0.174661535362463",,,,,"World"
"1999","adolescent_underweight","gender","Boys","G",,,,,"0.373211164925936",,,,,"World"
"2000","adolescent_underweight","gender","Boys","G",,,,,"0.370461081896692",,,,,"World"
"2001","adolescent_underweight","gender","Boys","G",,,,,"0.367702774394298",,,,,"World"
"2002","adolescent_underweight","gender","Boys","G",,,,,"0.36493073170681",,,,,"World"
"2003","adolescent_underweight","gender","Boys","G",,,,,"0.362152393158379",,,,,"World"
"2004","adolescent_underweight","gender","Boys","G",,,,,"0.35934553612329",,,,,"World"
"2005","adolescent_underweight","gender","Boys","G",,,,,"0.35647614629041",,,,,"World"
"2006","adolescent_underweight","gender","Boys","G",,,,,"0.353546117952483",,,,,"World"
"2007","adolescent_underweight","gender","Boys","G",,,,,"0.350546948904195",,,,,"World"
"2008","adolescent_underweight","gender","Boys","G",,,,,"0.34746609286761",,,,,"World"
"2009","adolescent_underweight","gender","Boys","G",,,,,"0.344217457021735",,,,,"World"
"2010","adolescent_underweight","gender","Boys","G",,,,,"0.340742229271483",,,,,"World"
"2011","adolescent_underweight","gender","Boys","G",,,,,"0.33702489083847",,,,,"World"
"2012","adolescent_underweight","gender","Boys","G",,,,,"0.333081424530264",,,,,"World"
"2013","adolescent_underweight","gender","Boys","G",,,,,"0.328928458874609",,,,,"World"
"2014","adolescent_underweight","gender","Boys","G",,,,,"0.324610248157191",,,,,"World"
"2015","adolescent_underweight","gender","Boys","G",,,,,"0.320160876654601",,,,,"World"
"2016","adolescent_underweight","gender","Boys","G",,,,,"0.315582338244882",,,,,"World"
"1999","adolescent_underweight","gender","Girls","G",,,,,"0.297931707661019",,,,,"World"
"2000","adolescent_underweight","gender","Girls","G",,,,,"0.296031924944713",,,,,"World"
"2001","adolescent_underweight","gender","Girls","G",,,,,"0.294103640335782",,,,,"World"
"2002","adolescent_underweight","gender","Girls","G",,,,,"0.292138656736091",,,,,"World"
"2003","adolescent_underweight","gender","Girls","G",,,,,"0.290158542471892",,,,,"World"
"2004","adolescent_underweight","gender","Girls","G",,,,,"0.288158958349654",,,,,"World"
"2005","adolescent_underweight","gender","Girls","G",,,,,"0.286120833035304",,,,,"World"
"2006","adolescent_underweight","gender","Girls","G",,,,,"0.284046931542",,,,,"World"
"2007","adolescent_underweight","gender","Girls","G",,,,,"0.281941477022512",,,,,"World"
"2008","adolescent_underweight","gender","Girls","G",,,,,"0.279795075421031",,,,,"World"
"2009","adolescent_underweight","gender","Girls","G",,,,,"0.277572599935501",,,,,"World"
"2010","adolescent_underweight","gender","Girls","G",,,,,"0.275242510035353",,,,,"World"
"2011","adolescent_underweight","gender","Girls","G",,,,,"0.27279247731033",,,,,"World"
"2012","adolescent_underweight","gender","Girls","G",,,,,"0.270231469851079",,,,,"World"
"2013","adolescent_underweight","gender","Girls","G",,,,,"0.267570442426228",,,,,"World"
"2014","adolescent_underweight","gender","Girls","G",,,,,"0.264843699481919",,,,,"World"
"2015","adolescent_underweight","gender","Girls","G",,,,,"0.26207807586103",,,,,"World"
"2016","adolescent_underweight","gender","Girls","G",,,,,"0.259277061475842",,,,,"World"
"2007","ODA_received","all",,"P",,,,,"0.00189513334564746",,,,,"World"
"2007","ODA_specific","all",,"P",,,,,"207.398233",,,,,"World"
"2008","ODA_received","all",,"P",,,,,"0.00168187376433681",,,,,"World"
"2008","ODA_specific","all",,"P",,,,,"204.815911",,,,,"World"
"2009","ODA_received","all",,"P",,,,,"0.00283058792538559",,,,,"World"
"2009","ODA_specific","all",,"P",,,,,"361.626522",,,,,"World"
"2010","ODA_received","all",,"P",,,,,"0.00299120002368365",,,,,"World"
"2010","ODA_specific","all",,"P",,,,,"408.649816",,,,,"World"
"2011","ODA_received","all",,"P",,,,,"0.00302696058911061",,,,,"World"
"2011","ODA_specific","all",,"P",,,,,"416.834199",,,,,"World"
"2012","ODA_received","all",,"P",,,,,"0.00489099231853193",,,,,"World"
"2012","ODA_specific","all",,"P",,,,,"659.744668",,,,,"World"
"2013","ODA_received","all",,"P",,,,,"0.00574120672713896",,,,,"World"
"2013","ODA_specific","all",,"P",,,,,"868.139433",,,,,"World"
"2014","ODA_received","all",,"P",,,,,"0.00567671349224455",,,,,"World"
"2014","ODA_specific","all",,"P",,,,,"848.544748",,,,,"World"
"2015","ODA_received","all",,"P",,,,,"0.00491132557383127",,,,,"World"
"2015","ODA_specific","all",,"P",,,,,"856.763688",,,,,"World"
"2016","ODA_received","all",,"P",,,,,"0.00474648488576847",,,,,"World"
"2016","ODA_specific","all",,"P",,,,,"856.246895",,,,,"World"
