country,year,survey,quin1,quin2,quin3,quin4,quin5
Benin,1996,DHS,0.396045163,0.389468105,0.337830554,0.302479254,0.244263518
Benin,2001,DHS,0.453150102,0.450975433,0.384351015,0.345427519,0.238529827
Benin,2006,DHS,0.500150508,0.475478968,0.476014122,0.400414243,0.291979936
Burkina Faso,1993,DHS,0.432985835,0.434743859,0.428227975,0.403562403,0.278218949
Burkina Faso,1999,DHS,0.51675564,0.463980896,0.46638112,0.456812658,0.309719556
Burkina Faso,2003,DHS,0.49656599,0.465767613,0.454676815,0.414152041,0.256715184
Burkina Faso,2006,MICS,0.519757305,0.483389752,0.439366919,0.393178538,0.255704768
Cameroon,2004,DHS,0.459059459,0.390284853,0.398695615,0.278445,0.163475016
Cameroon,2006,MICS,0.497577545,0.428310806,0.387635696,0.251775848,0.14999038
Central African Republic,1995,DHS,0.483281011,0.408134868,0.381600942,0.389535214,0.301274228
Central African Republic,2000,MICS,0.481823547,0.428291781,0.481203736,0.398627121,0.412657214
Central African Republic,2006,MICS,0.500412561,0.471496932,0.476586713,0.42560773,0.321163608
Chad,2000,MICS,0.407083138,0.420257142,0.417331771,0.388139742,0.33719075
Chad,2004,DHS,0.513041253,0.449355067,0.466106028,0.419292034,0.344064416
Comoros,1996,DHS,0.493506494,0.427272727,0.375,0.352941176,0.277027027
Comoros,2000,MICS,0.493769818,0.481579902,0.526134314,0.445305966,0.38148862
Cote d'Ivoire,1994,DHS,0.410457293,0.360657475,0.291658962,0.266761574,0.161014434
Cote d'Ivoire,1999,DHS,0.397990444,0.357137282,0.332028633,0.269154196,0.165974899
Cote d'Ivoire,2006,MICS,0.469172122,0.456012018,0.406244801,0.312273967,0.25427743
Democratic Republic of the Congo,2001,MICS,0.500679187,0.494850629,0.472909314,0.461248809,0.287910459
Democratic Republic of the Congo,2007,DHS,0.452120447,0.482638214,0.521366516,0.484401781,0.26196854
Ethiopia,2000,DHS,0.592464689,0.582619696,0.596641712,0.571815767,0.474916913
Ethiopia,2005,DHS,0.514885442,0.536471444,0.513141828,0.485345565,0.395530164
Ethiopia,2011,DHS,0.488528025,0.479189493,0.454287756,0.458308927,0.290504762
Gabon,2000,DHS,0.406098161,0.328075179,0.211885028,0.154503899,0.151056119
Ghana,1993,DHS,0.444743935,0.347252747,0.357843137,0.288713911,0.163009404
Ghana,1998,DHS,0.393644156,0.355023373,0.351164135,0.232017974,0.168468996
Ghana,2003,DHS,0.453112132,0.360159094,0.357108151,0.258863345,0.16228448
Ghana,2006,MICS,,,,,
Ghana,2008,DHS,0.327767516,0.338190552,0.27866037,0.223037116,0.164198029
Guinea,1999,DHS,0.408657519,0.380566232,0.350289204,0.316617788,0.207025666
Guinea,2005,DHS,0.442378161,0.441432228,0.414149851,0.350835645,0.26016161
Guinea-Bissau,2000,MICS,0.377764862,0.403674594,0.406150637,0.36412717,0.21662449
Guinea-Bissau,2006,MICS,0.459883639,0.515421816,0.521799138,0.443377706,0.374145482
Kenya,1993,DHS,0.486056709,0.432917692,0.373966151,0.417257491,0.230930237
Kenya,1998,DHS,0.49147782,0.41223712,0.354691374,0.358864084,0.210367166
Kenya,2000,MICS,0.496037455,0.421314833,0.446161609,0.318358317,0.264089203
Kenya,2003,DHS,0.43993105,0.386635845,0.343800506,0.337407828,0.25195531
Kenya,2009,DHS,0.451419649,0.399768526,0.338222456,0.288568519,0.241345725
Lesotho,2004,DHS,0.532559271,0.484000821,0.388611809,0.375915334,0.32252007
Lesotho,2009,DHS,0.450196216,0.409664556,0.402286568,0.302150317,0.280975211
Liberia,2007,DHS,0.426457403,0.423671393,0.394154837,0.338020068,0.268989244
Madagascar,1997,DHS,0.549638511,0.532576693,0.58452278,0.577960906,0.51855257
Madagascar,2004,DHS,0.580926846,0.569668769,0.517576902,0.461745276,0.428490988
Madagascar,2009,DHS,0.463884844,0.522971058,0.513552645,0.500754656,0.432717619
Malawi,1992,DHS,0.61355217,0.588367406,0.547993568,0.56119105,0.419509436
Malawi,2000,DHS,0.616075844,0.572420598,0.526962496,0.546200232,0.416552023
Malawi,2004,DHS,0.574384878,0.562949673,0.552258414,0.489327602,0.381454987
Malawi,2006,MICS,0.570945333,0.560579805,0.537215839,0.513897086,0.436001163
Malawi,2010,DHS,0.554459248,0.511199474,0.467265781,0.475828813,0.342806559
Mali,2006,DHS,0.438381564,0.430658717,0.418260945,0.344788396,0.244953777
Mauritania,2007,MICS,0.331802218,0.32384098,0.283717074,0.209343193,0.17557809
Mozambique,1997,DHS,0.523127039,0.53594381,0.467628626,0.41530866,0.293192031
Mozambique,2003,DHS,0.54098739,0.532346664,0.523137183,0.411418219,0.261587603
Mozambique,2008,MICS,0.505946848,0.518566163,0.462063164,0.376978882,0.251668107
Namibia,1992,DHS,0.454822023,0.393812965,0.376599554,0.292770975,0.220732806
Namibia,2000,DHS,0.350899677,0.317809106,0.284239636,0.245093908,0.170244348
Namibia,2007,DHS,0.390266769,0.362050574,0.282253957,0.249057247,0.150231517
Niger,2000,MICS,0.585868358,0.583679447,0.560463605,0.538362803,0.395390873
Niger,2006,DHS,0.565705463,0.586379975,0.572528215,0.588116765,0.411340725
Nigeria,2003,DHS,0.537285203,0.532266426,0.487456789,0.342495524,0.226094344
Nigeria,2007,MICS,0.512856435,0.511608486,0.456615548,0.36151498,0.258379295
Nigeria,2008,DHS,0.504279529,0.482701794,0.414946818,0.341970961,0.248077048
Congo (Republic of the),2009,DHS,0.361323369,0.306192669,0.286975379,0.283383998,0.248125075
Rwanda,2000,MICS,0.555713485,0.514196116,0.561942706,0.481335684,0.306954715
Rwanda,2005,DHS,0.608403084,0.545818861,0.514593674,0.502883334,0.34624987
Rwanda,2010,DHS,0.537041926,0.505591198,0.453818529,0.393766315,0.253836664
Sao Tome and Principe,2009,DHS,0.384985219,0.354835271,0.327282381,0.219297647,0.23533542
Senegal,2005,DHS,0.305983325,0.242771935,0.191726197,0.123198348,0.093030221
Senegal,2011,DHS,0.373597709,0.326658277,0.275938587,0.23109537,0.148290369
Sierra Leone,2000,MICS,0.403854364,0.459954064,0.396442039,0.387538814,0.241038938
Sierra Leone,2005,MICS,0.492833454,0.522140458,0.493042088,0.465733144,0.342868241
Sierra Leone,2008,DHS,0.379670322,0.446781968,0.391985578,0.362284634,0.238100036
Somalia,2006,MICS,0.52850608,0.500353241,0.466876629,0.319052845,0.2562462
Swaziland,2007,DHS,0.36505587,0.300842305,0.271559168,0.25189729,0.164103728
United Republic of Tanzania,1996,DHS,0.559358517,0.518235302,0.526303536,0.466255353,0.348164098
United Republic of Tanzania,1999,DHS,0.530774423,0.566168369,0.526356569,0.441243084,0.302889699
United Republic of Tanzania,2005,DHS,0.503766695,0.488500713,0.460248414,0.434090392,0.231618064
United Republic of Tanzania,2010,DHS,0.479823201,0.44741702,0.432129134,0.395885075,0.273590383
Gambia,2000,MICS,0.333333333,0.090493397,0.522623349,0,0.019039578
Gambia,2006,MICS,0.366813535,0.324700735,0.270402119,0.241680835,0.150289117
Togo,1998,DHS,0.374862909,0.343067738,0.307592225,0.267967414,0.170024883
Togo,2006,MICS,0.393146866,0.378885378,0.341345072,0.210592868,0.189197182
Uganda,1995,DHS,0.502560814,0.500189369,0.455118443,0.454461768,0.320827679
Uganda,2001,DHS,0.489257425,0.465015957,0.481995638,0.442756623,0.303009086
Uganda,2006,DHS,0.425135578,0.376794383,0.444281919,0.368769845,0.250855153
Zambia,1996,DHS,0.575988779,0.561035358,0.510247159,0.437662844,0.317669494
Zambia,2002,DHS,0.595683115,0.585013904,0.553119398,0.484593798,0.36430433
Zambia,2007,DHS,0.473790103,0.512170719,0.478104225,0.435115874,0.335721172
Zimbabwe,1994,DHS,0.309408655,0.326746621,0.313510177,0.261759135,0.202231933
Zimbabwe,1999,DHS,0.382241891,0.304937584,0.36779682,0.280541685,0.248473275
Zimbabwe,2006,DHS,0.332985587,0.375456739,0.363566796,0.315383798,0.274022284
Zimbabwe,2011,DHS,0.357558102,0.318123119,0.343498309,0.293122164,0.246743936
Cambodia,2000,DHS,0.570797124,0.513515375,0.477019323,0.464508898,0.335008385
Cambodia,2005,DHS,0.524397293,0.462729905,0.429823038,0.379970446,0.231253695
Cambodia,2010,DHS,0.478533998,0.437157184,0.3973458,0.31150308,0.227455675
Lao People's Democratic Republic,2001,MICS,0.535864222,0.469172476,0.489771357,0.431614233,0.421307181
Lao People's Democratic Republic,2006,MICS,0.589432636,0.509951236,0.467426392,0.402698318,0.238587691
Maldives,2009,DHS,0.223075574,0.238976596,0.181164607,0.163870043,0.160646876
Thailand,2006,MICS,0.191461669,0.159425204,0.157807098,0.113916933,0.082636575
Timor-Leste,2010,DHS,0.612207806,0.633453631,0.586168995,0.552775236,0.464525174
Vanuatu,2007,MICS,0.27546422,0.264662453,0.252123084,0.248927076,0.254354186
Albania,2000,MICS,0.496165874,0.421884817,0.364595786,0.345893843,0.35185864
Albania,2005,MICS,0.333969449,0.26702445,0.287061445,0.228104191,0.189741403
Albania,2009,DHS,0.305824198,0.248026453,0.198735951,0.208359046,0.158701713
Armenia,2000,DHS,0.248419786,0.192030856,0.185283359,0.130877418,0.130533444
Armenia,2005,DHS,0.192007324,0.086851212,0.158948127,0.244369598,0.169502579
Armenia,2010,DHS,0.263539994,0.193747435,0.200975784,0.180076124,0.20331305
Azerbaijan,2000,MICS,0.311059908,0.227154047,0.211864407,0.25,0.185714286
Azerbaijan,2006,DHS,0.348881712,0.324721572,0.269447633,0.171939312,0.191726986
Belarus,2005,MICS,0.083165096,0.053086249,0.043009361,0.025564811,0.019896752
Bosnia and Herzegovina,2006,MICS,0.172004527,0.11546126,0.117747672,0.09562885,0.068537214
Georgia,2005,MICS,0.217700793,0.151705147,0.161178234,0.120337286,0.08345562
Kazakhstan,1995,DHS,0.305662459,0.203609573,0.169285908,0.119367202,0.041433359
Kazakhstan,1999,DHS,0.171564183,0.146791524,0.118181127,0.076621299,0.115743152
Kazakhstan,2006,MICS,0.207221354,0.189878884,0.18573329,0.146801694,0.135927689
Kyrgyzstan,1997,DHS,0.419929693,0.368850862,0.305964132,0.229190585,0.242778183
Kyrgyzstan,2006,MICS,0.254198222,0.189231123,0.160084699,0.158024602,0.149426056
The former Yugoslav Republic of Macedonia,2005,MICS,0.147609013,0.109891615,0.1359758,0.059286781,0.085014958
Republic of Moldova,2005,DHS,0.158969547,0.113285605,0.142179133,0.062843709,0.074022137
Mongolia,2000,MICS,0.402539208,0.357790602,0.320590791,0.261821366,0.144212524
Mongolia,2005,MICS,0.32198619,0.336684915,0.262402849,0.200390033,0.191646105
Montenegro,2006,MICS,0.138544209,0.070936987,0.057434617,0.058480217,0.052187948
Serbia,2006,MICS,0.116567661,0.085410172,0.068908013,0.084509253,0.0549515
Tajikistan,2005,MICS,0.374055737,0.360825371,0.371477997,0.287690537,0.254008654
Turkey,1993,DHS,0.403489722,0.319760061,0.207470632,0.115781116,0.05563369
Turkey,1998,DHS,0.315309859,0.248693659,0.168218042,0.107404645,0.04673593
Turkey,2003,DHS,0.304724271,0.155090013,0.121220923,0.04911585,0.045713253
Uzbekistan,1996,DHS,0.409881683,0.361001307,0.394052063,0.293658588,0.334536633
Uzbekistan,2006,MICS,0.2188555,0.212557747,0.202976564,0.180719881,0.144538017
Belize,2006,MICS,0.384402434,0.237692944,0.172349798,0.165162449,0.078723416
Bolivia,1998,DHS,0.495793945,0.400507163,0.304601232,0.201732301,0.103523185
Bolivia,2003,DHS,0.4872797,0.414589732,0.280667454,0.187687738,0.099343524
Bolivia,2008,DHS,0.450685944,0.343871717,0.218766815,0.150598773,0.06647703
Brazil,1996,DHS,0.269931908,0.115854456,0.073552163,0.041207985,0.035813563
Colombia,1995,DHS,0.299825188,0.223899893,0.172508537,0.105366047,0.104564858
Colombia,2000,DHS,0.27994638,0.224661231,0.160324316,0.104482329,0.096556993
Colombia,2005,DHS,0.248737507,0.164822084,0.128980422,0.096413094,0.048703943
Colombia,2010,DHS,0.192710424,0.128222385,0.111477105,0.092816606,0.068029711
Dominican Republic,1996,DHS,0.267521359,0.126670129,0.103770503,0.074819009,0.036832585
Dominican Republic,2002,DHS,0.200319375,0.132561491,0.103703236,0.078190442,0.042365901
Dominican Republic,2007,DHS,0.169127764,0.100419964,0.071929609,0.079592054,0.052536744
Guatemala,1995,DHS,0.702251422,0.667118688,0.591871651,0.388682635,0.150485785
Guyana,2007,MICS,0.272597667,0.158220993,0.121924605,0.126233688,0.138455364
Guyana,2009,DHS,0.318379388,0.191600721,0.132647184,0.162586904,0.146606297
Haiti,2000,DHS,0.371102546,0.343410614,0.271052839,0.214864412,0.091460835
Haiti,2006,DHS,0.385687618,0.362090591,0.303834254,0.20120207,0.061464831
Honduras,2006,DHS,0.502150224,0.377360003,0.249957559,0.14303226,0.077005061
Nicaragua,1998,DHS,0.447858323,0.361771543,0.288989505,0.198774364,0.125117709
Nicaragua,2001,DHS,0.416862724,0.314617661,0.204067366,0.108417132,0.059843724
Paraguay,1990,DHS,0.267382204,0.234432918,0.209358321,0.088558673,0.04245638
Peru,1996,DHS,0.514717921,0.369378071,0.242379084,0.134577497,0.082776242
Peru,2000,DHS,0.541594339,0.373885405,0.212201438,0.118429192,0.07111783
Peru,2006,DHS,0.517016674,0.380207143,0.169328601,0.124271674,0.061201946
Suriname,2000,MICS,0.171297426,0.264320622,0.124314933,0.050800662,0.055815997
Suriname,2006,MICS,0.168761026,0.099501443,0.082315029,0.077884561,0.043633381
Egypt,1995,DHS,0.437016677,0.382740144,0.341963001,0.30138793,0.235982079
Egypt,2000,DHS,0.323728722,0.270336753,0.245757347,0.202697668,0.149210044
Egypt,2005,DHS,0.303843541,0.251364206,0.231855801,0.192389291,0.189519614
Egypt,2008,DHS,0.301170042,0.315526259,0.286362794,0.319189043,0.299094032
Jordan,1990,DHS,0.283777962,0.236752852,0.191737793,0.157091113,0.13457556
Jordan,1997,DHS,0.190180163,0.121695491,0.080938539,0.067025422,0.067668194
Jordan,2002,DHS,0.173286407,0.116914413,0.103152688,0.091139751,0.055689048
Jordan,2007,DHS,0.188426659,0.150811493,0.142162939,0.163140731,0.108498935
Morocco,1992,DHS,0.432784042,0.335227273,0.283520983,0.178571429,0.12301013
Morocco,2004,DHS,0.347213179,0.252123625,0.20004617,0.15365885,0.148912805
Syria,2006,MICS,0.355303266,0.260233023,0.280869948,0.252160204,0.254355089
Bangladesh,1997,DHS,0.644727863,0.681594257,0.629502282,0.551830533,0.397986778
Bangladesh,2000,DHS,0.604893545,0.546142052,0.528180718,0.449946442,0.307063991
Bangladesh,2004,DHS,0.604718948,0.547239733,0.490029823,0.481196513,0.296191054
Bangladesh,2007,DHS,0.547719838,0.514058246,0.419203497,0.390015346,0.280818923
India,1993,DHS,0.637066983,0.629816306,0.596653162,0.539773114,0.403560068
India,1999,DHS,0.614208843,0.574729365,0.51742772,0.446432458,0.314304025
India,2006,DHS,0.591747329,0.536956073,0.484350137,0.40292113,0.261300152
Nepal,1996,DHS,0.641988284,0.607099409,0.57221507,0.522247781,0.401692808
Nepal,2001,DHS,0.685608361,0.594689168,0.535078926,0.526814089,0.408343304
Nepal,2006,DHS,0.614045956,0.552130658,0.508631821,0.396964074,0.316217007
Nepal,2011,DHS,0.551893106,0.450099536,0.343069266,0.303579433,0.244057128
Pakistan,1991,DHS,0.629992945,0.602008408,0.579399968,0.523434205,0.387307968
